name,label
01.mp3,0
02.mp3,1
03.mp3,0
04.mp3,2
05.mp3,1
06.mp3,0
07.mp3,2
08.mp3,1
09.mp3,2
10.mp3,2
100.mp3,1
101.mp3,2
102.mp3,1
103.mp3,2
104.mp3,1
105.mp3,1
106.mp3,2
107.mp3,2
108.mp3,2
109.mp3,1
11.mp3,1
110.mp3,1
111.mp3,1
112.mp3,2
113.mp3,2
114.mp3,1
115.mp3,2
116.mp3,1
117.mp3,1
118.mp3,1
119.mp3,1
12.mp3,2
120.mp3,2
121.mp3,2
122.mp3,1
123.mp3,2
124.mp3,1
13.mp3,2
14.mp3,0
15.mp3,2
16.mp3,0
17.mp3,2
18.mp3,0
19.mp3,2
20.mp3,2
21.mp3,2
22.mp3,0
23.mp3,2
24.mp3,0
25.mp3,1
26.mp3,2
27.mp3,2
28.mp3,1
29.mp3,2
30.mp3,2
31.mp3,2
32.mp3,2
33.mp3,0
34.mp3,2
35.mp3,2
36.mp3,2
37.mp3,1
38.mp3,2
39.mp3,1
40.mp3,1
41.mp3,2
42.mp3,1
43.mp3,1
44.mp3,1
45.mp3,1
46.mp3,2
47.mp3,1
48.mp3,1
49.mp3,1
50.mp3,1
51.mp3,1
52.mp3,2
53.mp3,1
54.mp3,1
55.mp3,1
56.mp3,2
57.mp3,1
58.mp3,1
59.mp3,1
60.mp3,1
61.mp3,1
62.mp3,1
63.mp3,1
64.mp3,2
65.mp3,1
66.mp3,0
67.mp3,1
68.mp3,2
69.mp3,1
70.mp3,1
71.mp3,2
72.mp3,1
73.mp3,4
74.mp3,1
75.mp3,1
76.mp3,2
77.mp3,1
78.mp3,2
79.mp3,2
80.mp3,1
81.mp3,1
82.mp3,2
83.mp3,1
84.mp3,1
85.mp3,0
86.mp3,1
87.mp3,1
88.mp3,0
89.mp3,1
90.mp3,1
91.mp3,1
92.mp3,3
93.mp3,1
94.mp3,1
95.mp3,1
96.mp3,1
97.mp3,2
98.mp3,2
99.mp3,2
